path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
9i4CK-Tz3mo/UgwYhIcSeTcrrieNasJ4AaABAg,12993,12938,1,UgwYhIcSeTcrrieNasJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"My mother Caroline Jayaguru, known as Caroline Ngazah, is the wife of my farther Charles Bwanya, whom she does witchcraft as he works overseas In a +44 code is his U.K country code is related to Tendayi Bwanya from Ruwa who drives a grand cherokee car, as a another family member from hatfield house number 3 where a blue xtrail and pain ease vehicle stay a family man Stewart Bwanya, farther to Bradley my favourite little cousin. I am from Victoria Falls where, Brian who was Praise Mpofu my dead class mate, who two people killed her and threw her  inside  the falls, is a guy who works with my Mother from Elephants walk, who last she was working at falls hotel, where a man called Shepheard work for a Mra Vaan a spanish rich lady from falls.",0,0
9i4CK-Tz3mo/UgwztHrLvA0wovPRX2l4AaABAg,12994,12938,1,UgwztHrLvA0wovPRX2l4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"antony asist martial, Anthony Martial gol 😅",0,0
9i4CK-Tz3mo/UgxYjoILlgAl2dHJ3Md4AaABAg,12995,12938,1,UgxYjoILlgAl2dHJ3Md4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Need Pellistri to get more game time.,0,0
9i4CK-Tz3mo/UgzAsX1EaaIidUH5KZZ4AaABAg,12996,12938,1,UgzAsX1EaaIidUH5KZZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Put some faith in Anthony people. Give him some space and confidence, geez!",1,0
9i4CK-Tz3mo/UgyICOy4he0vC6n3gMF4AaABAg,12997,12938,1,UgyICOy4he0vC6n3gMF4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"New Style, Raphael Varane",1,0
9i4CK-Tz3mo/Ugym0nZ6rIM5kMSD44J4AaABAg,12998,12938,1,Ugym0nZ6rIM5kMSD44J4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,What in the world is Dan Bentley's performance,0,0
9i4CK-Tz3mo/UgyPW5a6NOO-FoB397J4AaABAg,12999,12938,1,UgyPW5a6NOO-FoB397J4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Wolves MF on the beach already,0,0
9i4CK-Tz3mo/UgxPAmSKITuOZxi3Mwl4AaABAg,13000,12938,1,UgxPAmSKITuOZxi3Mwl4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,I hope.lose😢,1,0
9i4CK-Tz3mo/Ugx_pbr0-mEZLf_zSHJ4AaABAg,13001,12938,1,Ugx_pbr0-mEZLf_zSHJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"❤❤❤❤❤❤❤❤❤❤❤ I love Real Madrid, Manchester United, Barcelona and Milan ❤❤❤❤❤❤❤❤❤❤",0,0
9i4CK-Tz3mo/UgwIvF0n54F2Jz0DMwt4AaABAg,13002,12938,1,UgwIvF0n54F2Jz0DMwt4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"I've been MU FC FAN SINCE (3-5 loss against WBA) 1978,So i feel i have a right to say this ; Iam sick and tired that half our team cant score on our open chances.They demand millions to play in ""my""/our shirt,but they dont give us value,and and and,every time somebody ""touch"" Bruno's boots,he acts like he is dying,the freakin one move Antony have.Rashford and his scoring salute make my skin crumple.He aint that clever,with the amount of burned chances.Weghorst is a joke. Fred,McT,Sancho,Elanga and Mcguire is running around like they dont know what is expected from highly payed footballer.I have much more,but I actually LOVE ❤MAN UNITED ❤,but its so dumb,that we havent secured the 4'th place by now,and a last thing.The attitude from Antony and Bruno is bad.Nighty night 🔊",0,0
9i4CK-Tz3mo/UgwFGAZdW9ZgqU9ONe54AaABAg,13003,12938,1,UgwFGAZdW9ZgqU9ONe54AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Man united had 2 of the best young forwards in Garnacho and Greenwood, but obviously Greenwood career is in trouble. Greenwood was so much better than Antony and Garnacho seem to be more exciting than Sancho. If we could get Garnacho Greenwood and Rashford as our front 3 that would have been deadly 😢",0,0
9i4CK-Tz3mo/UgzDXTtJ7CzuQxskWu54AaABAg,13004,12938,1,UgzDXTtJ7CzuQxskWu54AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Antony teached how to score by Garnacho 😂,0,0
9i4CK-Tz3mo/UgzHcxq3djZ2lQGcFnp4AaABAg,13005,12938,1,UgzHcxq3djZ2lQGcFnp4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,i hope we sell our CAPTAIN this year 🤣🤣🤣,0,0
9i4CK-Tz3mo/UgzJCMKyTV2IHZhiv2N4AaABAg,13006,12938,1,UgzJCMKyTV2IHZhiv2N4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,No one looking at Weghorst he was waiting on the pass from Garnacho but didn’t come and he scored Weghorst didn’t like that fact poor flop haha 😂,1,0
9i4CK-Tz3mo/UgzYPWWYUbYNyg62ZlR4AaABAg,13007,12938,1,UgzYPWWYUbYNyg62ZlR4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,It's a ridiculous contract to see Kim Min-jae playing for the national team. I don't understand why you're trying to recruit me so quickly when your team is also causing controversy. no kim min jae,0,0
9i4CK-Tz3mo/UgxbToZCm1xuxKM_j0p4AaABAg,13008,12938,1,UgxbToZCm1xuxKM_j0p4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,The best young star,0,0
9i4CK-Tz3mo/UgxlYDZY4lNrM_2S5PZ4AaABAg,13009,12938,1,UgxlYDZY4lNrM_2S5PZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Garnacho is much better than Antony,1,0
9i4CK-Tz3mo/UgwRI1FXLkEw4JCQFNR4AaABAg,13010,12938,1,UgwRI1FXLkEw4JCQFNR4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,20s Antony could've put it on a plate...,0,0
9i4CK-Tz3mo/Ugyup7-T-nAfKEqco3t4AaABAg,13011,12938,1,Ugyup7-T-nAfKEqco3t4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,He should start; he's better than Sancho,0,0
9i4CK-Tz3mo/UgxJsEDsyctisq9vvLp4AaABAg,13012,12938,1,UgxJsEDsyctisq9vvLp4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,I feel sorry for Weghorst. Nobody willing to give him an assist. 😢,1,0
9i4CK-Tz3mo/UgxohSfW8Mw4z7UMS4x4AaABAg,13013,12938,1,UgxohSfW8Mw4z7UMS4x4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,I think united desperately need a lethal striker 😢,0,0
9i4CK-Tz3mo/UgzKC61kt7pVqcUF62R4AaABAg,13014,12938,1,UgzKC61kt7pVqcUF62R4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Weghorst's disappointment in the end HAHAHAHAHAH,0,0
9i4CK-Tz3mo/UgzsSjUJ-pDuz_H6bpF4AaABAg,13015,12938,1,UgzsSjUJ-pDuz_H6bpF4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Grancho future of Argentina 🇦🇷,0,0
9i4CK-Tz3mo/Ugwh1Zq2EkvD-WkBnMN4AaABAg,13016,12938,1,Ugwh1Zq2EkvD-WkBnMN4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,😍😍,0,0
9i4CK-Tz3mo/UgwNyf8l3ihHiIdgHJt4AaABAg,13017,12938,1,UgwNyf8l3ihHiIdgHJt4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Great play!!,0,0
9i4CK-Tz3mo/UgxtXuv_dovq1md0VBF4AaABAg,13018,12938,1,UgxtXuv_dovq1md0VBF4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Funny how weghorst was asking the ball from garnacho so that he can miss it or boot it over the bar😂😂,1,0
9i4CK-Tz3mo/Ugz09kcvAwCUl_xLhTJ4AaABAg,13019,12938,1,Ugz09kcvAwCUl_xLhTJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Garnacno is the Next Big thing,0,0
9i4CK-Tz3mo/Ugy9OYUneh0hA7HrsIB4AaABAg,13020,12938,1,Ugy9OYUneh0hA7HrsIB4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,We need DIALLO to compliment Garnacho's talent on the flanks,0,0
9i4CK-Tz3mo/Ugxk82khx4_Qr4herM94AaABAg,13021,12938,1,Ugxk82khx4_Qr4herM94AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,garnacho is agoat in this match,0,0
9i4CK-Tz3mo/Ugz0mdY5goNs6EH10K94AaABAg,13022,12938,1,Ugz0mdY5goNs6EH10K94AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Shaw just 8 years bad,very bad player....",0,0
9i4CK-Tz3mo/UgzzIktfyZ5BT7B7gxx4AaABAg,13023,12938,1,UgzzIktfyZ5BT7B7gxx4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Too gud💘💘❣️,0,0
9i4CK-Tz3mo/Ugxqp-_rxSGCYtv72t54AaABAg,13024,12938,1,Ugxqp-_rxSGCYtv72t54AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Glorious,0,0
9i4CK-Tz3mo/Ugwp6M50wwySKIT7Auh4AaABAg,13025,12938,1,Ugwp6M50wwySKIT7Auh4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Finally .... after losing too many fricking points.,0,0
